"id","login_id","gold","coin","gender","skin_id","hat_id","shirt_id","shoes_id","update_date","create_date"
11,1,900,0,1,1,5,2,4,"2021-07-04 15:45:52.210354 +07:00",
12,2,1000,500,0,2,4,3,1,,
13,3,1000,500,1,3,3,4,5,,
14,4,1000,500,1,4,2,5,3,,
15,5,1000,500,0,5,1,1,2,,
16,11,1000,500,0,5,1,1,2,,
51,51,0,0,0,0,0,0,0,,
52,52,0,0,1,2,3,4,5,,
53,54,0,0,1,2,3,4,5,"2021-07-03 14:30:55 +00:00","2021-07-03 14:30:55 +00:00"
54,55,0,0,1,2,3,4,5,"2021-07-03 14:41:48 +00:00","2021-07-03 14:41:48 +00:00"
56,56,0,0,1,2,3,4,5,"2021-07-03 18:17:44 +00:00","2021-07-03 18:17:44 +00:00"
58,60,0,0,1,2,3,4,5,"2021-07-03 18:33:25 +00:00","2021-07-03 18:33:25 +00:00"
59,60,0,0,1,2,3,4,5,"2021-07-03 18:35:56 +00:00","2021-07-03 18:35:56 +00:00"
60,60,0,0,1,2,3,4,5,"2021-07-03 18:43:18 +00:00","2021-07-03 18:43:18 +00:00"
61,60,0,0,1,2,3,4,5,"2021-07-03 18:44:25 +00:00","2021-07-03 18:44:25 +00:00"
62,68,0,0,1,2,3,4,5,"2021-07-03 19:26:16 +00:00","2021-07-03 19:26:16 +00:00"
63,69,0,0,1,2,3,4,5,"2021-07-03 19:40:33 +00:00","2021-07-03 19:40:33 +00:00"
65,71,0,0,1,2,3,4,5,"2021-07-04 13:35:21 +00:00","2021-07-04 13:35:21 +00:00"
66,72,0,0,1,2,3,4,5,"2021-07-04 14:23:21 +00:00","2021-07-04 14:23:21 +00:00"
67,73,0,0,1,1,1,1,1,"2021-07-04 17:42:01 +00:00","2021-07-04 17:42:01 +00:00"
68,74,0,0,1,2,3,4,5,"2021-07-04 18:21:14 +00:00","2021-07-04 18:21:14 +00:00"
55,56,0,0,1,2,3,4,5,"2021-07-03 17:19:00 +00:00","2021-07-03 17:19:00 +00:00"
64,70,0,0,1,2,3,4,5,"2021-07-03 20:54:24 +00:00","2021-07-03 20:54:24 +00:00"
70,76,0,0,2,2,2,2,2,"2021-07-04 18:30:52 +00:00","2021-07-04 18:30:52 +00:00"
71,77,0,0,2,2,2,2,2,"2021-07-04 18:37:05 +00:00","2021-07-04 18:37:05 +00:00"
57,60,0,0,1,2,3,4,5,"2021-07-03 18:27:09 +00:00","2021-07-03 18:27:09 +00:00"
